timestamp,left_angle,right_angle,angle_diff,distance,distance_ratio,img_width,adaptive_threshold,is_departure
1750214106.2828639,,28.393019421383,,,,480,,0
1750214106.3340838,,28.523118606312032,,,,480,,0
1750214106.383788,,28.523118606312032,,,,480,,0
1750214106.4343965,,29.054604099077146,,,,480,,0
1750214106.4844255,,29.054604099077146,,,,480,,0
1750214106.534303,,28.570698548466602,,,,480,,0
1750214106.582947,,28.673146489434995,,,,480,,0
1750214106.6329615,,28.761158370307715,,,,480,,0
1750214106.6831427,,28.468918996594326,,,,480,,0
1750214106.7341866,,28.300755766006375,,,,480,,0
1750214106.7844012,,28.393019421383,,,,480,,0
1750214106.8357754,,28.457016595437466,,,,480,,0
1750214106.887043,,28.761158370307715,,,,480,,0
1750214106.9388733,,28.354961785324058,,,,480,,0
1750214106.9908185,,,30.089026350614525,54,0.1125,480,25.182017327346287,0
1750214107.0430877,,29.445428729925602,,,,480,,0
1750214107.0944924,,29.491361803170197,,,,480,,0
1750214107.1480834,,29.33526697427818,,,,480,,0
1750214107.2018223,,,22.134011864164457,48,0.1,480,20.358476096868824,0
1750214107.2588022,,,21.173155683032213,47,0.09791666666666667,480,18.169825417647075,0
1750214107.3149662,,,19.90723943182316,45,0.09375,480,17.867935166258093,0
1750214107.3711221,,,18.63385535269726,45,0.09375,480,17.867935166258093,0
1750214107.430468,,30.777530385534483,,,,480,,0
1750214107.483325,,,27.369084073221842,52,0.10833333333333334,480,24.765734239541853,0
1750214107.5370042,,,20.053463552862436,47,0.09791666666666667,480,18.169825417647075,0
1750214107.5928152,,,18.780887203117825,45,0.09375,480,17.867935166258093,0
1750214107.6492643,,,18.605925316943523,45,0.09375,480,17.867935166258093,0
1750214107.704684,,,15.922538625436626,40,0.08333333333333333,480,22.175547773825066,0
1750214107.7592497,,,16.993455523321344,40,0.08333333333333333,480,22.175547773825066,0
1750214107.8160045,,,15.485281117641573,39,0.08125,480,21.99114430201582,0
1750214107.8716571,,,24.728640555088965,42,0.0875,480,17.424641597894194,0
1750214107.9291074,,,16.36626879658374,41,0.08541666666666667,480,22.361683876933448,0
1750214107.9820793,,,19.704453599673435,41,0.08541666666666667,480,17.27948299581221,0
1750214108.037415,,,25.647439576399186,44,0.09166666666666666,480,20.84574402788502,0
1750214108.0919147,,,11.886931261918136,32,0.06666666666666667,480,20.749995272785497,0
1750214108.146999,,,12.674648878180044,33,0.06875,480,20.921897433052642,0
1750214108.2046852,,,12.557556216278869,33,0.06875,480,20.921897433052642,0
1750214108.2622404,,,13.273767832979289,35,0.07291666666666667,480,21.271148690628532,0
1750214108.31723,,,12.862222734645528,35,0.07291666666666667,480,21.271148690628532,0
1750214108.374174,,,14.234787231084859,35,0.07291666666666667,480,21.271148690628532,0
1750214108.4307842,,,17.51211830965898,38,0.07916666666666666,480,21.808488838080574,0
1750214108.487046,,,14.06768517507075,32,0.06666666666666667,480,20.749995272785497,0
1750214108.5422742,,,10.090037341784935,28,0.058333333333333334,480,20.08072581160595,0
1750214108.597915,,,11.004986242710757,28,0.058333333333333334,480,20.08072581160595,0
1750214108.6537695,,,11.107058032039113,30,0.0625,480,20.411679429022893,0
1750214108.709986,,,8.871035144593918,25,0.052083333333333336,480,19.598183444130942,0
1750214108.7657356,,,8.581728508100504,25,0.052083333333333336,480,19.598183444130942,0
1750214108.8225954,,,11.994565090014774,30,0.0625,480,20.411679429022893,0
1750214108.877899,,,14.48976259388445,32,0.06666666666666667,480,20.749995272785497,0
1750214108.9354155,,,12.3150184792744,30,0.0625,480,20.411679429022893,0
1750214108.9908435,,,13.847950228671714,31,0.06458333333333334,480,20.579920156426248,0
1750214109.0478134,,,11.577076970579895,30,0.0625,480,20.411679429022893,0
1750214109.1023178,,,14.867470663558755,33,0.06875,480,20.921897433052642,0
1750214109.1597955,,,14.687560816777086,33,0.06875,480,20.921897433052642,0
1750214109.2161782,,,14.901517342134042,32,0.06666666666666667,480,20.749995272785497,0
1750214109.2734778,,,12.152456734760626,29,0.06041666666666667,480,20.24527949055344,0
1750214109.3303547,,,13.553660681160473,31,0.06458333333333334,480,20.579920156426248,0
1750214109.3871872,,,17.170209455491083,33,0.06875,480,20.921897433052642,0
1750214109.4435432,,,15.067104897695216,33,0.06875,480,20.921897433052642,0
1750214109.5009468,,,15.112228169708587,33,0.06875,480,20.921897433052642,0
1750214109.5582855,,,13.613416957378107,31,0.06458333333333334,480,20.579920156426248,0
1750214109.615592,,,13.102049843278188,30,0.0625,480,20.411679429022893,0
1750214109.672346,,,13.735501094143174,31,0.06458333333333334,480,20.579920156426248,0
1750214109.732668,,,13.261789669581859,30,0.0625,480,20.411679429022893,0
1750214109.7915432,,,13.027848787032802,30,0.0625,480,20.411679429022893,0
1750214109.8504627,,,11.833645306160676,28,0.058333333333333334,480,20.08072581160595,0
1750214109.908679,,,10.94990987254868,26,0.05416666666666667,480,19.757174566286164,0
1750214109.9678319,,,11.201493223947132,27,0.05625,480,19.918022949711773,0
1750214110.0260777,,,13.256222472898656,28,0.058333333333333334,480,20.08072581160595,0
1750214110.0853956,,,10.91411300581077,26,0.05416666666666667,480,19.757174566286164,0
1750214110.1450171,,,10.696349421350149,26,0.05416666666666667,480,19.757174566286164,0
1750214110.2035248,,,11.427101593945132,26,0.05416666666666667,480,19.757174566286164,0
1750214110.2603726,,,11.200797787884426,26,0.05416666666666667,480,19.757174566286164,0
1750214110.318166,,,9.70576210911804,24,0.05,480,19.441051505454016,0
1750214110.3759468,,,9.871325631019019,23,0.04791666666666667,480,19.285779830361324,0
1750214110.4340203,,,11.063875747188455,24,0.05,480,19.441051505454016,0
1750214110.4910665,,,12.034395536586452,24,0.05,480,19.441051505454016,0
1750214110.5502439,,,11.181754210196686,25,0.052083333333333336,480,19.598183444130942,0
1750214110.608002,,,10.376894130836881,23,0.04791666666666667,480,19.285779830361324,0
1750214110.6620584,,,16.475302519111693,28,0.058333333333333334,480,20.08072581160595,0
1750214110.7171974,,,8.21278018928588,19,0.03958333333333333,480,18.683288964377315,0
1750214110.769823,,36.86989764584402,,,,480,,0
1750214110.8210545,,37.71104767638987,,,,480,,0
1750214110.8729331,,37.64762064010765,,,,480,,0
1750214110.924648,,37.839550273108884,,,,480,,0
1750214110.9797387,,,11.033264925243977,19,0.03958333333333333,480,18.683288964377315,0
1750214111.0341895,,,10.25165986344031,17,0.035416666666666666,480,18.39317453997274,0
1750214111.0905411,,37.288107587341116,,,,480,,0
1750214111.144417,,,13.361244092859053,21,0.04375,480,18.98081749475051,0
1750214111.2049267,,,6.8387799240010025,15,0.03125,480,18.110442945579454,0
1750214111.2603414,,,8.858758935119397,16,0.03333333333333333,480,18.25088827796027,0
1750214111.3207083,,,4.36606748925027,15,0.03125,480,18.110442945579454,0
1750214111.37846,,,4.119717347019225,14,0.029166666666666667,480,17.971832933003625,0
1750214111.4383876,,,3.2901101339426475,13,0.027083333333333334,480,17.835051989958913,0
1750214111.4979498,,,3.4929970732401756,13,0.027083333333333334,480,17.835051989958913,0
1750214111.5578663,,,3.1362665550885325,13,0.027083333333333334,480,17.835051989958913,0
1750214111.6166742,,,3.544431838712633,12,0.025,480,17.700093246707976,0
1750214111.6764789,,,2.4142742417077585,11,0.022916666666666665,480,17.56694923504168,0
1750214111.7353454,,,2.8467188759428623,12,0.025,480,17.700093246707976,0
1750214111.7945745,,,2.5999331249357596,11,0.022916666666666665,480,17.56694923504168,0
1750214111.8519068,,,3.017741743644663,12,0.025,480,17.700093246707976,0
1750214111.9114547,,,12.83177904253008,20,0.041666666666666664,480,18.83112495610244,0
1750214111.964482,,36.482769891693074,,,,480,,0
1750214112.021698,,,6.626661594208521,14,0.029166666666666667,480,17.971832933003625,0
1750214112.0767834,,,4.7952096101286585,14,0.029166666666666667,480,17.971832933003625,0
1750214112.1342242,,,6.53896208296139,15,0.03125,480,18.110442945579454,0
1750214112.190506,,,5.257146320200505,13,0.027083333333333334,480,17.835051989958913,0
1750214112.2464743,,,6.989263413628848,15,0.03125,480,18.110442945579454,0
1750214112.303291,,,4.214598516646333,15,0.03125,480,18.110442945579454,0
1750214112.3606231,,,3.739592967460595,13,0.027083333333333334,480,17.835051989958913,0
1750214112.417687,,,1.6720008947629097,13,0.027083333333333334,480,17.835051989958913,0
1750214112.477035,,,0.9467722909020679,12,0.025,480,17.700093246707976,0
1750214112.5342546,,,1.982624780219851,21,0.04375,480,18.98081749475051,0
1750214112.5946212,,,3.6030731165288117,15,0.03125,480,18.110442945579454,0
1750214112.6495128,,,0.8115006837118841,12,0.025,480,17.700093246707976,0
1750214112.7059453,,,1.5087326595536936,12,0.025,480,17.700093246707976,0
1750214112.759993,,,2.629514048948927,14,0.029166666666666667,480,17.971832933003625,0
1750214112.8149168,,,2.8975556531598556,15,0.03125,480,18.110442945579454,0
1750214112.869417,,,1.945623146701564,15,0.03125,480,18.110442945579454,0
1750214112.9243455,,,2.0748453738426207,15,0.03125,480,18.110442945579454,0
1750214112.9796863,,,2.590054938015413,13,0.027083333333333334,480,17.835051989958913,0
1750214113.0351846,,,0.8718818582958576,14,0.029166666666666667,480,17.971832933003625,0
1750214113.0897915,,,1.2225156709633325,14,0.029166666666666667,480,17.971832933003625,0
1750214113.1452825,,,4.094751816417748,17,0.035416666666666666,480,18.39317453997274,0
1750214113.1993184,,,2.8609329702980872,16,0.03333333333333333,480,18.25088827796027,0
1750214113.254929,,,0.8415141851641508,14,0.029166666666666667,480,17.971832933003625,0
1750214113.3085907,,,2.67640613803659,16,0.03333333333333333,480,18.25088827796027,0
1750214113.364712,,,1.5256770123812302,15,0.03125,480,18.110442945579454,0
1750214113.420331,,,1.5556905138334969,15,0.03125,480,18.110442945579454,0
1750214113.4747243,,,1.948085006514951,15,0.03125,480,18.110442945579454,0
1750214113.5285842,,,2.527491757355989,15,0.03125,480,18.110442945579454,0
1750214113.5840278,,,2.3014287319950526,16,0.03333333333333333,480,18.25088827796027,0
1750214113.636808,,,1.2761800436674307,15,0.03125,480,18.110442945579454,0
1750214113.6905742,,,3.959017921548458,17,0.035416666666666666,480,18.39317453997274,0
1750214113.7430234,,,7.085512403169439,20,0.041666666666666664,480,18.83112495610244,0
1750214113.7963943,,,13.495733280795811,24,0.05,480,19.441051505454016,0
1750214113.8476765,,38.94101227602167,,,,480,,0
1750214113.9001894,,38.659808254090095,,,,480,,0
1750214113.950678,,38.659808254090095,,,,480,,0
1750214114.0016148,,37.836452534167634,,,,480,,0
1750214114.0515983,,37.542944859764695,,,,480,,0
1750214114.104891,,,11.542671920210175,24,0.05,480,19.441051505454016,0
1750214114.1565688,,37.59308787150477,,,,480,,0
1750214114.2083778,,37.34934904464059,,,,480,,0
1750214114.259925,,37.33319573818583,,,,480,,0
1750214114.3123357,,36.71420297604625,,,,480,,0
1750214114.3645036,,36.573030978519334,,,,480,,0
1750214114.4167936,,35.91992713597329,,,,480,,0
1750214114.4677064,,36.52885536698517,,,,480,,0
1750214114.5215724,,36.41637851988605,,,,480,,0
1750214114.5726085,,36.17025533209094,,,,480,,0
1750214114.6254535,,35.02228737984943,,,,480,,0
1750214114.6783388,,36.55247275209154,,,,480,,0
1750214114.7329743,,,11.663720571248781,26,0.05416666666666667,480,19.757174566286164,0
1750214114.787068,,,14.435607808959041,29,0.06041666666666667,480,20.24527949055344,0
1750214114.8409867,,34.963097546036494,,,,480,,0
1750214114.894177,,34.562524648881826,,,,480,,0
1750214114.9482708,,35.02228737984943,,,,480,,0
1750214115.0004466,,33.89616656336391,,,,480,,0
1750214115.0529673,,33.5815529218009,,,,480,,0
1750214115.105404,,33.79405249259744,,,,480,,0
1750214115.15882,,32.96088788397771,,,,480,,0
1750214115.2119195,,32.18510589189078,,,,480,,0
1750214115.2651021,,32.550003492193404,,,,480,,0
1750214115.318223,,31.96664367408616,,,,480,,0
1750214115.3719108,,31.96664367408616,,,,480,,0
1750214115.4253185,,31.93068210371782,,,,480,,0
1750214115.4801705,,,29.17119817463745,43,0.08958333333333333,480,20.671897470739225,0
1750214115.5334828,,,29.243966231417144,43,0.08958333333333333,480,20.671897470739225,0
1750214115.5863793,,30.902214365071746,,,,480,,0
1750214115.6394744,,31.027066759912646,,,,480,,0
1750214115.6927807,,30.96375653207352,,,,480,,0
1750214115.7451804,,30.718904264029174,,,,480,,0
1750214115.8014255,,29.61793369187042,,,,480,,0
1750214115.8568425,,,22.142705699845436,37,0.07708333333333334,480,16.712233054116954,0
1750214115.9148479,,,24.61753648434887,41,0.08541666666666667,480,17.27948299581221,0
1750214115.9688659,,,34.60710783870456,49,0.10208333333333333,480,24.152478231649916,0
1750214116.0247033,,,28.307944052671623,43,0.08958333333333333,480,20.671897470739225,0
1750214116.0819407,,,30.708901992320865,45,0.09375,480,21.021100195597754,0
1750214116.1381903,,,30.25785136781419,44,0.09166666666666666,480,20.84574402788502,0
1750214116.192361,,,36.06773594153407,49,0.10208333333333333,480,24.152478231649916,0
1750214116.2516418,,,28.73472493283614,45,0.09375,480,21.021100195597754,0
1750214116.308803,,,29.30417778862519,46,0.09583333333333334,480,21.197947175858577,0
1750214116.3662748,,,30.094745703104213,47,0.09791666666666667,480,21.376265197231852,0
1750214116.4210267,,27.685608130887484,,,,480,,0
1750214116.480445,,,26.98094825187316,44,0.09166666666666666,480,20.84574402788502,0
1750214116.5356302,,,27.72302990258897,45,0.09375,480,21.021100195597754,0
1750214116.5929966,,,29.803007038315748,48,0.1,480,23.95114834925744,0
1750214116.6478662,,,31.573003874114985,49,0.10208333333333333,480,24.152478231649916,0
1750214116.7064471,,,28.059480276750907,46,0.09583333333333334,480,21.197947175858577,0
1750214116.7631693,,,25.779636209049915,44,0.09166666666666666,480,20.84574402788502,0
1750214116.8216617,,,24.272834275211316,43,0.08958333333333333,480,17.57111285012834,0
1750214116.8805013,,,23.205825285945497,42,0.0875,480,17.424641597894194,0
1750214116.9393647,,,20.33408920549338,40,0.08333333333333333,480,17.135650552501183,0
1750214116.995873,,,31.846020672099485,47,0.09791666666666667,480,21.376265197231852,0
1750214117.052173,,28.584720323800465,,,,480,,0
1750214117.1057398,,28.691768664618404,,,,480,,0
1750214117.1604939,,,29.537600196479033,47,0.09791666666666667,480,21.376265197231852,0
1750214117.2126362,,28.950995207466804,,,,480,,0
1750214117.26504,,29.167613379577798,,,,480,,0
1750214117.3162096,,29.357753542791276,,,,480,,0
1750214117.3686762,,29.357753542791276,,,,480,,0
1750214117.4200082,,30.256437163529263,,,,480,,0
1750214117.472156,,29.969569476566726,,,,480,,0
1750214117.5236187,,30.718904264029174,,,,480,,0
1750214117.5768843,,30.44862354384049,,,,480,,0
1750214117.6286123,,30.28034028250676,,,,480,,0
1750214117.6816862,,,30.35059096710992,54,0.1125,480,25.182017327346287,0
1750214117.7332282,,31.138972436978847,,,,480,,0
1750214117.7851927,,31.35708522400993,,,,480,,0
1750214117.835814,,31.029538109959123,,,,480,,0
1750214117.8885462,,30.718904264029174,,,,480,,0
1750214117.9409797,,31.35276166685597,,,,480,,0
1750214117.9944115,,31.184974658738387,,,,480,,0
1750214118.0467408,,31.38022942194044,,,,480,,0
1750214118.098701,,30.068582821862453,,,,480,,0
1750214118.148399,,30.66456458047988,,,,480,,0
1750214118.200504,,31.7920715372209,,,,480,,0
1750214118.2518952,,31.58129191893125,,,,480,,0
1750214118.303058,,31.102823684984642,,,,480,,0
1750214118.3537333,,31.7594800848128,,,,480,,0
1750214118.4055505,,32.326139994376874,,,,480,,0
1750214118.456826,,31.92608114174963,,,,480,,0
1750214118.509034,,31.729356123596325,,,,480,,0
1750214118.560295,,31.138972436978847,,,,480,,0
1750214118.6127844,,31.083122566698727,,,,480,,0
1750214118.6637576,,32.005383208083494,,,,480,,0
1750214118.7157266,,30.718904264029174,,,,480,,0
1750214118.7670612,,30.727486615599666,,,,480,,0
1750214118.8193333,,30.727486615599666,,,,480,,0
1750214118.8712132,,31.328692867804172,,,,480,,0
1750214118.9248955,,30.904382688546075,,,,480,,0
1750214118.9758832,,32.604593166241536,,,,480,,0
1750214119.0285547,,33.33122599963105,,,,480,,0
1750214119.0800416,,31.138972436978847,,,,480,,0
1750214119.132514,,31.27480548231706,,,,480,,0
1750214119.1843252,,31.655549010259655,,,,480,,0
1750214119.2372153,,31.19248098379869,,,,480,,0
1750214119.2893317,,31.69324221893083,,,,480,,0
1750214119.341354,,29.445428729925602,,,,480,,0
1750214119.3946123,,31.272903421450216,,,,480,,0
1750214119.44917,,,28.901969724602484,70,0.14583333333333334,480,28.693210631436042,0
1750214119.5031903,,31.01705491624697,,,,480,,0
1750214119.5571003,,30.699722550814414,,,,480,,0
1750214119.610628,,31.117639186726453,,,,480,,0
1750214119.6650639,,31.272903421450216,,,,480,,0
1750214119.7175255,,31.5838165181591,,,,480,,0
1750214119.7710543,,31.083122566698727,,,,480,,0
1750214119.8234425,,32.22875743509856,,,,480,,0
1750214119.8784313,,32.18510589189078,,,,480,,0
1750214119.9330812,,32.23443421894138,,,,480,,0
1750214119.988263,,32.88940223234559,,,,480,,0
1750214120.0423226,,32.9052429229879,,,,480,,0
1750214120.097376,,33.424811182603804,,,,480,,0
1750214120.1545393,,,25.077183648250212,66,0.1375,480,27.789441187869578,0
1750214120.2129025,,,18.05012204402601,62,0.12916666666666668,480,22.86609994555892,0
1750214120.2700474,,,17.085032342564844,61,0.12708333333333333,480,29.35020790289323,0
1750214120.3279169,,,21.164349704088025,63,0.13125,480,23.05346252349901,0
1750214120.3852885,,,26.43687291325446,64,0.13333333333333333,480,27.343247577960273,0
1750214120.440901,,34.69515353123397,,,,480,,0
1750214120.4951653,,34.053268870254946,,,,480,,0
1750214120.550504,,,23.55562748311288,60,0.125,480,22.494313643836872,0
1750214120.6058867,,34.23746277685754,,,,480,,0
1750214120.6642559,,,16.93302554231547,55,0.11458333333333333,480,27.931534585160914,0
1750214120.720437,,,16.27850714484422,54,0.1125,480,27.70021906008092,0
1750214120.778188,,,15.945395900922854,52,0.10833333333333334,480,27.242307663496042,0
1750214120.8321803,,34.3941276871376,,,,480,,0
1750214120.8876033,,34.59228868750995,,,,480,,0
1750214120.94509,,,13.203923588730262,49,0.10208333333333333,480,26.56772605481491,0
1750214120.9996836,,35.15417763214743,,,,480,,0
1750214121.0568097,,,14.984147514898112,49,0.10208333333333333,480,26.56772605481491,0
1750214121.112808,,,23.57662527276912,55,0.11458333333333333,480,21.583458543078887,0
1750214121.167879,,35.25140575831464,,,,480,,0
1750214121.221519,,35.697945288701185,,,,480,,0
1750214121.2759635,,35.697945288701185,,,,480,,0
1750214121.3305533,,,23.45186985946681,52,0.10833333333333334,480,21.050874103610575,0
1750214121.3843057,,35.697945288701185,,,,480,,0
1750214121.4392574,,,17.761435756499182,47,0.09791666666666667,480,23.51389171695504,0
1750214121.495103,,,15.424102101188744,44,0.09166666666666666,480,22.930318430673523,0
1750214121.5516307,,,15.70863782901575,44,0.09166666666666666,480,22.930318430673523,0
1750214121.6061587,,,18.059809281458364,45,0.09375,480,17.867935166258093,0
1750214121.6606102,,,19.20163490225592,45,0.09375,480,17.867935166258093,0
1750214121.7176826,,,9.777609260935513,37,0.07708333333333334,480,21.62759571709253,0
1750214121.7753155,,,8.051829480017027,36,0.075,480,21.448478241435044,0
1750214121.830877,,,8.583621480113948,36,0.075,480,21.448478241435044,0
1750214121.8867838,,,10.529209487925925,36,0.075,480,21.448478241435044,0
1750214121.943577,,,10.72271938716969,38,0.07916666666666666,480,21.808488838080574,0
1750214122.0004013,,,9.99517818263751,36,0.075,480,21.448478241435044,0
1750214122.0550551,,,11.057912621132338,35,0.07291666666666667,480,21.271148690628532,0
1750214122.1131644,,,7.333244164121304,34,0.07083333333333333,480,21.09561833212882,0
1750214122.1733854,,,3.2038333775773182,31,0.06458333333333334,480,20.579920156426248,0
1750214122.2339213,,,4.591044063912214,32,0.06666666666666667,480,20.749995272785497,0
1750214122.291669,,,4.977376296645431,33,0.06875,480,20.921897433052642,0
1750214122.3512757,,,4.337349912255391,32,0.06666666666666667,480,20.749995272785497,0
1750214122.4094603,,,5.384589375287575,35,0.07291666666666667,480,21.271148690628532,0
1750214122.4685416,,,6.81326834573602,35,0.07291666666666667,480,21.271148690628532,0
1750214122.5250115,,,8.302186566565211,35,0.07291666666666667,480,21.271148690628532,0
1750214122.581404,,,12.704023614056851,37,0.07708333333333334,480,21.62759571709253,0
1750214122.6358352,,,9.574481173125449,33,0.06875,480,20.921897433052642,0
1750214122.6914122,,,9.819630110411545,34,0.07083333333333333,480,21.09561833212882,0
1750214122.746401,,,10.840632285429791,37,0.07708333333333334,480,21.62759571709253,0
1750214122.8018694,,,8.517230108306926,36,0.075,480,21.448478241435044,0
1750214122.8591073,,,4.407272521106044,32,0.06666666666666667,480,20.749995272785497,0
1750214122.9174497,,,4.9343857080154905,33,0.06875,480,20.921897433052642,0
1750214122.9759176,,,4.965045843953845,33,0.06875,480,20.921897433052642,0
1750214123.0345361,,,5.55827757477465,33,0.06875,480,20.921897433052642,0
1750214123.092342,,,5.7819044516592015,34,0.07083333333333333,480,21.09561833212882,0
1750214123.1470282,,,8.480966441617426,35,0.07291666666666667,480,21.271148690628532,0
1750214123.2035325,,,5.605521222435783,34,0.07083333333333333,480,21.09561833212882,0
1750214123.2567475,,,11.598331613073128,38,0.07916666666666666,480,21.808488838080574,0
1750214123.3102307,,,11.400590277339546,37,0.07708333333333334,480,21.62759571709253,0
1750214123.3640153,,,9.565037768960337,34,0.07083333333333333,480,21.09561833212882,0
1750214123.414874,,,21.2011149714415,44,0.09166666666666666,480,17.718882423702265,0
1750214123.4649599,,,18.282701760046677,40,0.08333333333333333,480,17.135650552501183,0
1750214123.5152552,,,22.67904604793101,40,0.08333333333333333,480,17.135650552501183,0
1750214123.5665612,,,17.826674724980784,39,0.08125,480,21.99114430201582,0
1750214123.6168242,,,25.10774294664457,46,0.09583333333333334,480,21.197947175858577,0
1750214123.667343,,,11.594912862129846,31,0.06458333333333334,480,20.579920156426248,0
1750214123.710998,51.54629078329403,,,,,480,,0
1750214123.7557259,51.54629078329403,,,,,480,,0
1750214123.7992642,63.43494882292201,,,,,480,,1
1750214123.8458962,55.885527054658745,,,,,480,,0
1750214123.889753,69.14554196042165,,,,,480,,1
1750214123.9320176,,,,,,480,,0
1750214123.975014,61.92751306414704,,,,,480,,1
1750214125.020899,61.92751306414704,,,,,480,,1
1750214125.0696635,,25.844387554560335,,,,480,,0
1750214125.119819,,26.188110697480855,,,,480,,0
1750214125.1739209,,26.56505117707799,,,,480,,0
1750214125.226236,,26.101753084736192,,,,480,,0
1750214125.279317,,,27.83105017747272,53,0.11041666666666666,480,24.97315050871622,0
1750214125.330974,,26.245857936003457,,,,480,,0
1750214125.38112,,26.101753084736192,,,,480,,0
1750214125.434292,,26.73711005780587,,,,480,,0
1750214125.4848075,,26.896236965493376,,,,480,,0
1750214125.5354176,,26.896236965493376,,,,480,,0
1750214125.5865204,,26.896236965493376,,,,480,,0
1750214125.6399329,,25.981908162980115,,,,480,,0
1750214125.690504,,27.216111557307475,,,,480,,0
1750214125.7448368,,,34.38034472384487,59,0.12291666666666666,480,26.24700518998116,0
1750214125.7969058,,,36.707587089907335,61,0.12708333333333333,480,26.68200718444839,0
1750214125.8478467,,,37.0730733173104,61,0.12708333333333333,480,26.68200718444839,0
1750214125.8961482,,,45.31361587157099,70,0.14583333333333334,480,28.693210631436042,0
1750214125.9453669,,26.56505117707799,,,,480,,0
1750214125.994054,,27.121303404158663,,,,480,,0
1750214126.0474472,,,41.27656090583791,66,0.1375,480,27.789441187869578,0
1750214126.1004753,,26.56505117707799,,,,480,,0
1750214126.15072,,26.74243692461026,,,,480,,0
1750214126.2015483,,26.56505117707799,,,,480,,0
1750214126.2561255,,27.499138731047154,,,,480,,0
1750214126.307395,,26.861917844402683,,,,480,,0
1750214126.3563952,,29.931511840507792,,,,480,,0
1750214126.4068818,,27.363546927391702,,,,480,,0
1750214126.4582777,,27.73817962838724,,,,480,,0
1750214126.5092566,,26.896236965493376,,,,480,,0
1750214126.559408,,26.933507702415692,,,,480,,0
1750214126.6084697,,26.92202960781027,,,,480,,0
1750214126.659169,,26.399934113966925,,,,480,,0
1750214126.7150052,,,38.07364960072778,67,0.13958333333333334,480,28.014024986660115,0
1750214126.7698386,,,36.80702739363035,65,0.13541666666666666,480,27.565834773338896,0
1750214126.8243308,,,29.33010097487547,60,0.125,480,26.46389840451397,0
1750214126.8811197,,,29.705939070873736,61,0.12708333333333333,480,26.68200718444839,0
1750214126.9369035,,,25.823427676694557,55,0.11458333333333333,480,25.392304168328103,0
1750214126.9926655,,,27.29331050195659,57,0.11875,480,25.817010636748556,0
1750214127.0473454,,,23.885538813653813,52,0.10833333333333334,480,21.050874103610575,0
1750214127.1046147,,,31.02791751254776,57,0.11875,480,25.817010636748556,0
1750214127.159248,,,23.550411358802673,50,0.10416666666666667,480,20.702064679082866,0
1750214127.2157674,,,22.767262806110526,49,0.10208333333333333,480,20.529606496902428,0
1750214127.2706425,,,33.50166410725194,56,0.11666666666666667,480,25.60397946767724,0
1750214127.3268147,,,29.895609734532172,52,0.10833333333333334,480,24.765734239541853,0
1750214127.382678,,,20.316461217336755,43,0.08958333333333333,480,17.57111285012834,0
1750214127.4425375,,,22.408909662693297,46,0.09583333333333334,480,18.01825509947979,0
1750214127.500494,,,22.772298735177408,47,0.09791666666666667,480,18.169825417647075,0
1750214127.5591457,,,20.650890498727897,44,0.09166666666666666,480,17.718882423702265,0
1750214127.6160161,,,20.274651860218107,42,0.0875,480,17.424641597894194,0
1750214127.6738484,,,18.520849477471106,37,0.07708333333333334,480,16.712233054116954,0
1750214127.7315404,,,16.76206630639949,33,0.06875,480,20.921897433052642,0
1750214127.788739,,,19.286604092978436,37,0.07708333333333334,480,16.712233054116954,0
1750214127.8463094,,,18.59701773870758,36,0.075,480,16.57382409565435,0
1750214127.904684,,,18.19462305401154,34,0.07083333333333333,480,16.301159620281357,0
1750214127.9610918,,,19.29960427723888,36,0.075,480,16.57382409565435,0
1750214128.0192993,,,16.233369850716425,32,0.06666666666666667,480,20.749995272785497,0
1750214128.0760758,,,20.27229905167126,38,0.07916666666666666,480,16.85201410215317,0
1750214128.1361988,,,20.99484229111245,39,0.08125,480,16.993156960648587,0
1750214128.1918187,,,18.38019020992251,35,0.07291666666666667,480,16.436796715485684,0
1750214128.2409375,,31.429565614838516,,,,480,,0
1750214128.2892158,,32.774877324264246,,,,480,,0
1750214128.3384893,,32.33018573505035,,,,480,,0
1750214128.389621,,,4.3056516091653805,3,0.00625,480,16.566050334091077,0
1750214128.437855,,,10.446078643896811,21,0.04375,480,18.98081749475051,0
1750214128.4839795,,34.46081627137177,,,,480,,0
1750214128.5317411,,34.46081627137177,,,,480,,0
1750214128.5758808,47.29061004263853,,,,,480,,0
1750214128.6230438,45.88140399658214,,,,,480,,0
1750214128.6729584,43.264295411071615,,,,,480,,0
1750214128.727555,45.830315486258016,,,,,480,,0
1750214128.7748382,42.87890360333855,,,,,480,,0
1750214128.8214664,39.8055710922652,,,,,480,,0
1750214128.8661752,46.16913932790742,,,,,480,,0
1750214128.9106581,45.0,,,,,480,,0
1750214128.9547124,45.0,,,,,480,,0
1750214128.9998395,43.958373323990024,,,,,480,,0
1750214129.04672,45.0,,,,,480,,0
1750214129.0932553,44.236101539070006,,,,,480,,0
1750214129.1373184,42.61405596961119,,,,,480,,0
1750214129.1816828,43.60281897270362,,,,,480,,0
1750214129.2258291,43.91907581333931,,,,,480,,0
1750214129.2709005,43.91907581333931,,,,,480,,0
1750214129.3151143,47.60256220249981,,,,,480,,0
1750214129.3624492,42.797401838234194,,,,,480,,0
1750214129.4089592,39.58813084768297,,,,,480,,0
1750214129.4589198,,,6.844767488414533,28,0.058333333333333334,480,20.08072581160595,0
